x-axis,1,2
second,Volt,Volt
-13.80000E-03,+66.02261E-03,+132.14198E-03
-13.71600E-03,+66.42462E-03,+137.97911E-03
-13.63200E-03,+66.11930E-03,+140.18218E-03
-13.54800E-03,+66.42462E-03,+144.20228E-03
-13.46400E-03,+66.57517E-03,+149.72788E-03
-13.38000E-03,+66.15045E-03,+150.96407E-03
-13.29600E-03,+66.82663E-03,+156.26258E-03
-13.21200E-03,+66.82663E-03,+164.30278E-03
-13.12800E-03,+67.06965E-03,+164.30278E-03
-13.04400E-03,+66.86201E-03,+168.32288E-03
-12.96000E-03,+66.82663E-03,+172.34298E-03
-12.87600E-03,+66.82663E-03,+178.26456E-03
-12.79200E-03,+67.22864E-03,+184.40328E-03
-12.70800E-03,+66.88372E-03,+188.42338E-03
-12.62400E-03,+67.22864E-03,+196.46358E-03
-12.54000E-03,+67.22864E-03,+207.54706E-03
-12.45600E-03,+67.63065E-03,+208.52389E-03
-12.37200E-03,+67.48110E-03,+216.56409E-03
-12.28800E-03,+67.63065E-03,+224.60429E-03
-12.20400E-03,+67.63065E-03,+232.59232E-03
-12.12000E-03,+67.46545E-03,+239.50067E-03
-12.03600E-03,+67.63065E-03,+240.68469E-03
-11.95200E-03,+67.63065E-03,+248.72489E-03
-11.86800E-03,+67.63065E-03,+256.76509E-03
-11.78400E-03,+68.03266E-03,+260.78519E-03
-11.70000E-03,+67.96514E-03,+264.80529E-03
-11.61600E-03,+68.03266E-03,+276.86559E-03
-11.53200E-03,+68.03266E-03,+280.88569E-03
-11.44800E-03,+68.03266E-03,+288.92590E-03
-11.36400E-03,+68.03266E-03,+292.94600E-03
-11.28000E-03,+67.77921E-03,+296.96610E-03
-11.19600E-03,+68.03266E-03,+300.98620E-03
-11.11200E-03,+68.03887E-03,+305.06841E-03
-11.02800E-03,+68.03266E-03,+309.02640E-03
-10.94400E-03,+68.19364E-03,+313.04650E-03
-10.86000E-03,+68.03266E-03,+317.06660E-03
-10.77600E-03,+68.03266E-03,+321.08670E-03
-10.69200E-03,+68.22480E-03,+323.00807E-03
-10.60800E-03,+68.36615E-03,+325.10680E-03
-10.52400E-03,+68.08776E-03,+325.65781E-03
-10.44000E-03,+68.43467E-03,+329.12690E-03
-10.35600E-03,+68.43467E-03,+332.15029E-03
-10.27200E-03,+68.43467E-03,+333.14700E-03
-10.18800E-03,+68.28710E-03,+333.14700E-03
-10.10400E-03,+68.43467E-03,+333.14700E-03
-10.02000E-03,+68.43467E-03,+333.21906E-03
-9.93600E-03,+68.31826E-03,+333.14700E-03
-9.85200E-03,+68.43467E-03,+329.12690E-03
-9.76800E-03,+68.43467E-03,+329.12690E-03
-9.68400E-03,+68.43467E-03,+329.12690E-03
-9.60000E-03,+68.24154E-03,+327.19559E-03
-9.51600E-03,+68.43467E-03,+325.10680E-03
-9.43200E-03,+68.78257E-03,+321.08670E-03
-9.34800E-03,+68.43467E-03,+319.30944E-03
-9.26400E-03,+68.83668E-03,+317.06660E-03
-9.18000E-03,+68.81373E-03,+317.06660E-03
-9.09600E-03,+68.58124E-03,+311.58077E-03
-9.01200E-03,+68.83668E-03,+305.00630E-03
-8.92800E-03,+68.44287E-03,+300.90420E-03
-8.84400E-03,+68.72126E-03,+294.10019E-03
-8.76000E-03,+68.83668E-03,+288.92590E-03
-8.67600E-03,+68.47402E-03,+288.53236E-03
-8.59200E-03,+68.83668E-03,+280.88569E-03
-8.50800E-03,+68.83668E-03,+276.86559E-03
-8.42400E-03,+68.83668E-03,+272.84549E-03
-8.34000E-03,+68.83668E-03,+264.80529E-03
-8.25600E-03,+68.83668E-03,+256.76509E-03
-8.17200E-03,+68.83668E-03,+256.76509E-03
-8.08800E-03,+69.23869E-03,+244.70479E-03
-8.00400E-03,+68.98226E-03,+244.70479E-03
-7.92000E-03,+68.83668E-03,+233.97262E-03
-7.83600E-03,+69.22950E-03,+228.62439E-03
-7.75200E-03,+69.23869E-03,+224.60429E-03
-7.66800E-03,+69.00065E-03,+218.94452E-03
-7.58400E-03,+68.83668E-03,+208.52389E-03
-7.50000E-03,+69.55743E-03,+204.50379E-03
-7.41600E-03,+69.03180E-03,+196.46358E-03
-7.33200E-03,+69.23869E-03,+188.42338E-03
-7.24800E-03,+68.88880E-03,+180.38318E-03
-7.16400E-03,+69.23869E-03,+176.36308E-03
-7.08000E-03,+69.23869E-03,+172.34298E-03
-6.99600E-03,+69.23869E-03,+168.11324E-03
-6.91200E-03,+69.23869E-03,+160.28268E-03
-6.82800E-03,+69.37250E-03,+156.26258E-03
-6.74400E-03,+69.24888E-03,+152.24248E-03
-6.66000E-03,+69.35212E-03,+147.08808E-03
-6.57600E-03,+69.23869E-03,+144.20228E-03
-6.49200E-03,+68.87802E-03,+140.18218E-03
-6.40800E-03,+69.32097E-03,+140.18218E-03
-6.32400E-03,+69.23869E-03,+136.16208E-03
-6.24000E-03,+69.23869E-03,+135.43712E-03
-6.15600E-03,+69.58958E-03,+128.63311E-03
-6.07200E-03,+69.23869E-03,+129.86930E-03
-5.98800E-03,+69.23869E-03,+125.13826E-03
-5.90400E-03,+69.64070E-03,+124.10178E-03
-5.82000E-03,+69.49711E-03,+124.10178E-03
-5.73600E-03,+69.50590E-03,+124.10178E-03
-5.65200E-03,+69.64070E-03,+120.08168E-03
-5.56800E-03,+69.64070E-03,+120.08168E-03
-5.48400E-03,+69.47475E-03,+120.08168E-03
-5.40000E-03,+69.64070E-03,+120.50504E-03
-5.31600E-03,+69.40126E-03,+124.10178E-03
-5.23200E-03,+69.84560E-03,+126.15079E-03
